Cluster	group	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
both	both	GO:0031969	chloroplast membrane	22/1745	129/29066	8.48711974139091e-06	0.000109183259173102	7.77985976294167e-05	AT1G03630/AT1G08640/AT1G42970/AT1G58290/AT1G61800/AT1G67090/AT1G68890/AT1G70610/AT2G47490/AT3G26650/AT3G59400/AT4G12800/AT4G25080/AT4G25100/AT4G30580/AT4G33520/AT5G17230/AT5G33320/AT5G38430/AT5G46110/AT5G52570/AT5G58070	22
both	both	GO:0051085	chaperone mediated protein folding requiring cofactor	11/1745	38/29066	9.41521308534272e-06	0.000119874104746374	8.5416366135068e-05	AT1G14980/AT1G55490/AT2G44650/AT4G02450/AT4G22670/AT4G24280/AT5G02500/AT5G09590/AT5G20720/AT5G28540/AT5G42020	11
both	both	GO:0005753	mitochondrial proton-transporting ATP synthase complex	7/1745	15/29066	1.16499873799029e-05	0.000145330650648284	0.000103555443376915	AT1G51650/AT2G21870/AT2G33040/AT5G08670/AT5G08680/AT5G08690/AT5G47030	7
both	both	GO:0010206	photosystem II repair	7/1745	15/29066	1.16499873799029e-05	0.000145330650648284	0.000103555443376915	AT1G03600/AT1G06430/AT1G54780/AT2G30950/AT2G47940/AT3G27925/AT5G42270	7
both	both	GO:0042026	protein refolding	9/1745	26/29066	1.2186872400459e-05	0.000150507874145668	0.000107244477124039	AT1G55490/AT3G13470/AT3G23990/AT4G24280/AT5G02500/AT5G09590/AT5G15450/AT5G28540/AT5G42020	9
both	both	GO:0003755	peptidyl-prolyl cis-trans isomerase activity	14/1745	62/29066	1.42798890048323e-05	0.000174610523969979	0.000124418834893588	AT2G16600/AT2G18040/AT2G38730/AT2G43560/AT2G47320/AT3G01480/AT3G25220/AT3G25230/AT3G62030/AT4G34870/AT4G38740/AT5G35100/AT5G55220/AT5G64350	14
both	both	GO:0000470	maturation of LSU-rRNA	6/1745	11/29066	1.65010227746733e-05	0.000194083458349728	0.000138294286111547	AT1G08360/AT2G27530/AT3G62870/AT3G63490/AT4G22380/AT5G22440	6
both	both	GO:0008121	ubiquinol-cytochrome-c reductase activity	6/1745	11/29066	1.65010227746733e-05	0.000194083458349728	0.000138294286111547	AT1G15120/AT3G52730/AT4G03280/AT4G32470/AT5G13430/AT5G13440	6
both	both	GO:0009684	indoleacetic acid biosynthetic process	6/1745	11/29066	1.65010227746733e-05	0.000194083458349728	0.000138294286111547	AT2G22330/AT3G44300/AT3G44310/AT4G24670/AT4G31500/AT4G39950	6
both	both	GO:0043295	glutathione binding	6/1745	11/29066	1.65010227746733e-05	0.000194083458349728	0.000138294286111547	AT1G02920/AT1G02930/AT1G78380/AT2G30860/AT2G30870/AT2G47730	6
both	both	GO:0000278	mitotic cell cycle	16/1745	80/29066	1.84215021055127e-05	0.000214627878304795	0.000152933225026898	AT1G04820/AT1G20010/AT1G50010/AT1G75950/AT2G29550/AT4G14960/AT4G20890/AT5G08290/AT5G12250/AT5G19770/AT5G19780/AT5G23860/AT5G44340/AT5G51600/AT5G62690/AT5G62700	16
both	both	GO:0009767	photosynthetic electron transport chain	7/1745	16/29066	1.96348077536766e-05	0.000224527662738801	0.000159987322437365	AT1G08380/AT1G60950/AT4G03280/AT4G05180/AT4G21280/AT4G33520/AT5G66190	7
both	both	GO:0009773	photosynthetic electron transport in photosystem I	7/1745	16/29066	1.96348077536766e-05	0.000224527662738801	0.000159987322437365	AT1G15980/AT2G05620/AT2G46820/AT3G54050/AT4G09650/AT4G22890/AT5G64040	7
both	both	GO:0042128	nitrate assimilation	11/1745	41/29066	2.09239852834278e-05	0.000237074512156269	0.000168927587609325	AT1G12110/AT1G37130/AT1G77760/AT2G15620/AT2G26690/AT3G01910/AT3G17820/AT3G29160/AT4G24020/AT5G37600/AT5G53460	11
both	both	GO:0005199	structural constituent of cell wall	9/1745	28/29066	2.41483103289424e-05	0.000271119665965853	0.000193186482631539	AT1G12040/AT1G21310/AT1G76930/AT2G43150/AT3G24480/AT3G54590/AT4G08410/AT5G06640/AT5G35190	9
both	both	GO:0006006	glucose metabolic process	8/1745	22/29066	2.48391007727913e-05	0.000276362968057632	0.000196922600721228	AT1G12900/AT1G23190/AT1G42970/AT1G70730/AT1G79530/AT3G26650/AT5G35790/AT5G55120	8
both	both	GO:0030095	chloroplast photosystem II	7/1745	17/29066	3.16461765136632e-05	0.000348955607092625	0.000248648529750211	AT1G03600/AT1G06680/AT1G67740/AT3G50820/AT4G05180/AT4G21280/AT5G66570	7
both	both	GO:0000287	magnesium ion binding	20/1745	121/29066	3.42488576534786e-05	0.000374312736301292	0.000266716767566913	AT1G23190/AT1G31180/AT1G65930/AT1G70730/AT2G18960/AT2G36530/AT2G36580/AT3G09810/AT3G22960/AT3G52340/AT3G52990/AT3G61530/AT4G01480/AT4G01900/AT4G30190/AT5G09650/AT5G13570/AT5G14200/AT5G44240/AT5G57350	20
both	both	GO:0005874	microtubule	25/1745	174/29066	4.5201274875635e-05	0.000489680477819379	0.000348922121847007	AT1G04820/AT1G14830/AT1G14840/AT1G18370/AT1G20010/AT1G50010/AT1G54960/AT2G21380/AT2G29550/AT2G45170/AT4G14960/AT4G16520/AT4G20890/AT5G03040/AT5G12250/AT5G19770/AT5G19780/AT5G23430/AT5G23860/AT5G42080/AT5G44340/AT5G51600/AT5G62690/AT5G62700/AT5G66410	25
both	both	GO:0006108	malate metabolic process	7/1745	18/29066	4.90985762754071e-05	0.00052727601478372	0.000375710844542246	AT1G04410/AT1G53240/AT2G13560/AT3G47520/AT5G09660/AT5G12040/AT5G58330	7
both	both	GO:0009695	jasmonic acid biosynthetic process	8/1745	24/29066	5.12796582296302e-05	0.000541285281312763	0.000385693155915167	AT1G13280/AT2G33150/AT3G25760/AT3G25770/AT3G45140/AT4G16760/AT4G29010/AT5G42650	8
both	both	GO:1902600	hydrogen ion transmembrane transport	8/1745	24/29066	5.12796582296302e-05	0.000541285281312763	0.000385693155915167	AT1G15690/AT1G16780/AT1G32450/AT1G71880/AT2G18960/AT4G23710/AT4G30190/AT5G57350	8
both	both	GO:0010498	proteasomal protein catabolic process	8/1745	25/29066	7.14504633121572e-05	0.000741523715886673	0.000528373174073095	AT1G56450/AT1G79210/AT3G05530/AT3G27430/AT3G51260/AT3G60820/AT4G14800/AT4G31300	8
both	both	GO:0030234	enzyme regulator activity	8/1745	25/29066	7.14504633121572e-05	0.000741523715886673	0.000528373174073095	AT1G20200/AT2G32730/AT2G39730/AT3G16420/AT4G04640/AT4G16500/AT4G24820/AT4G37830	8
both	both	GO:0051539	4 iron, 4 sulfur cluster binding	15/1745	80/29066	7.3154629060768e-05	0.000752338094957538	0.000536078966447476	AT2G05710/AT2G15620/AT2G31955/AT3G27380/AT4G13430/AT4G15610/AT4G19210/AT4G21990/AT4G25910/AT4G35830/AT4G36390/AT5G04590/AT5G18400/AT5G60600/AT5G63960	15
both	both	GO:0006807	nitrogen compound metabolic process	7/1745	19/29066	7.3710857886528e-05	0.000752338094957538	0.000536078966447476	AT1G65960/AT3G44310/AT4G01900/AT5G11520/AT5G12040/AT5G19550/AT5G67420	7
both	both	GO:0009658	chloroplast organization	23/1745	159/29066	8.0533521961412e-05	0.000815236882150359	0.000580897535459365	AT1G09340/AT1G11750/AT1G12410/AT1G32080/AT1G49970/AT1G62750/AT2G17700/AT2G30950/AT2G47940/AT3G23400/AT3G53890/AT3G56940/AT3G63190/AT4G14605/AT4G25910/AT4G35780/AT5G08050/AT5G15450/AT5G26742/AT5G44190/AT5G45390/AT5G50920/AT5G67570	23
both	both	GO:0009793	embryo development ending in seed dormancy	48/1745	449/29066	8.21708282114731e-05	0.000825048559684303	0.000587888852244686	AT1G01470/AT1G02140/AT1G02780/AT1G07890/AT1G14610/AT1G20200/AT1G43170/AT1G55540/AT1G78630/AT1G79230/AT2G01735/AT2G03150/AT2G04030/AT2G15690/AT2G18020/AT2G34480/AT2G47470/AT3G04400/AT3G07430/AT3G10920/AT3G18290/AT3G19980/AT3G47520/AT3G48110/AT3G48750/AT3G52590/AT3G55620/AT3G57870/AT4G11850/AT4G13940/AT4G24270/AT4G24670/AT4G26300/AT4G29060/AT4G29860/AT4G30580/AT4G34200/AT4G34710/AT4G37300/AT5G08790/AT5G10360/AT5G13710/AT5G22800/AT5G26742/AT5G42080/AT5G48230/AT5G49930/AT5G67570	48
both	both	GO:0005740	mitochondrial envelope	6/1745	14/29066	9.16846107307363e-05	0.000905843954019675	0.000645459659544384	AT1G09780/AT2G36530/AT3G04120/AT3G08580/AT3G52730/AT3G52930	6
both	both	GO:0006098	pentose-phosphate shunt	6/1745	14/29066	9.16846107307363e-05	0.000905843954019675	0.000645459659544384	AT2G21330/AT2G36460/AT3G52930/AT3G60750/AT4G38970/AT5G13420	6
both	both	GO:0009809	lignin biosynthetic process	13/1745	64/29066	9.29221883630628e-05	0.000910784941495099	0.000648980363170597	AT1G05850/AT1G12840/AT2G28670/AT2G36880/AT3G17390/AT3G19450/AT4G34050/AT4G34230/AT4G39330/AT5G05170/AT5G13420/AT5G48930/AT5G54160	13
both	both	GO:0051028	mRNA transport	9/1745	33/29066	0.000102646874688037	0.000998180238108077	0.000711253934846241	AT1G02140/AT1G66260/AT2G45810/AT3G19760/AT3G56900/AT5G11170/AT5G11200/AT5G17020/AT5G37720	9
both	both	GO:0010053	root epidermal cell differentiation	7/1745	20/29066	0.000107530315401918	0.00103749952751069	0.000739270918388184	AT1G05850/AT1G16890/AT1G78870/AT3G07880/AT3G13870/AT3G18780/AT5G09810	7
both	both	GO:0004364	glutathione transferase activity	12/1745	57/29066	0.000119434890022059	0.0011434270478856	0.000814749637359782	AT1G02920/AT1G02930/AT1G19570/AT1G27130/AT1G78370/AT1G78380/AT2G30860/AT2G30870/AT2G47730/AT5G16710/AT5G41210/AT5G41220	12
both	both	GO:0006397	mRNA processing	23/1745	164/29066	0.000129893976930727	0.00123399278084191	0.000879282305377232	AT1G02140/AT1G11650/AT1G17370/AT1G47490/AT1G74230/AT2G29210/AT2G37220/AT2G40650/AT2G45810/AT3G13290/AT3G14100/AT3G19130/AT3G19760/AT3G53460/AT4G24770/AT4G37510/AT5G07350/AT5G11170/AT5G11200/AT5G13570/AT5G19350/AT5G54900/AT5G61780	23
both	both	GO:0000413	protein peptidyl-prolyl isomerization	9/1745	34/29066	0.000132202151270035	0.00124633325815643	0.000888075519981912	AT2G16600/AT2G38730/AT2G47320/AT3G01480/AT3G25230/AT3G62030/AT4G34870/AT4G38740/AT5G64350	9
both	both	GO:0010119	regulation of stomatal movement	12/1745	58/29066	0.000142441471112679	0.00133269103654665	0.000949609807417858	AT1G70410/AT2G18960/AT2G21660/AT2G26670/AT3G01500/AT3G15730/AT4G33580/AT5G14740/AT5G20090/AT5G25980/AT5G26000/AT5G54270	12
both	both	GO:0061077	chaperone-mediated protein folding	6/1745	15/29066	0.000145041026297959	0.00134680952990962	0.000959669948437623	AT3G25230/AT3G53990/AT4G13830/AT5G55220/AT5G56030/AT5G64350	6
both	both	GO:0051693	actin filament capping	5/1745	10/29066	0.000151463108932147	0.00138894759024542	0.000989695448919814	AT1G20260/AT1G76030/AT2G41740/AT3G57410/AT4G38510	5
both	both	GO:0008553	hydrogen-exporting ATPase activity, phosphorylative mechanism	7/1745	21/29066	0.00015295293301488	0.00138894759024542	0.000989695448919814	AT1G10130/AT1G12840/AT2G18960/AT3G28710/AT3G28715/AT4G30190/AT5G57350	7
both	both	GO:0009654	photosystem II oxygen evolving complex	7/1745	21/29066	0.00015295293301488	0.00138894759024542	0.000989695448919814	AT1G06680/AT1G79040/AT3G50820/AT4G05180/AT4G21280/AT4G28660/AT5G66570	7
both	both	GO:0042744	hydrogen peroxide catabolic process	16/1745	96/29066	0.000182712456374924	0.00164707944250388	0.00117362745700681	AT1G07890/AT1G20620/AT1G20630/AT1G65980/AT1G77490/AT2G38380/AT3G11630/AT3G52880/AT3G52960/AT4G09010/AT4G11290/AT4G21960/AT4G33420/AT4G35090/AT5G06290/AT5G64100	16
both	both	GO:0010499	proteasomal ubiquitin-independent protein catabolic process	7/1745	22/29066	0.000212739388061188	0.00189095815042112	0.00134740337843772	AT1G56450/AT1G79210/AT3G27430/AT3G51260/AT3G60820/AT4G14800/AT4G31300	7
both	both	GO:0009504	cell plate	9/1745	36/29066	0.000212828488185049	0.00189095815042112	0.00134740337843772	AT1G04750/AT1G14830/AT2G33120/AT3G19960/AT3G46830/AT4G12780/AT4G32285/AT5G42080/AT5G49720	9
both	both	GO:0005978	glycogen biosynthetic process	5/1745	11/29066	0.000263931514063376	0.00229546070329767	0.00163563191813923	AT1G23190/AT1G70730/AT2G36390/AT5G19220/AT5G48300	5
both	both	GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	5/1745	11/29066	0.000263931514063376	0.00229546070329767	0.00163563191813923	AT1G12900/AT1G13440/AT2G19940/AT2G24270/AT5G62530	5
both	both	GO:0070181	small ribosomal subunit rRNA binding	5/1745	11/29066	0.000263931514063376	0.00229546070329767	0.00163563191813923	AT1G64510/AT2G36160/AT3G11510/AT3G60770/AT4G00100	5
both	both	GO:0004175	endopeptidase activity	10/1745	45/29066	0.000273089735932819	0.00235850226487434	0.00168055222112504	AT1G11910/AT1G56450/AT1G79210/AT2G32730/AT3G27430/AT3G51260/AT3G52640/AT3G60820/AT4G14800/AT4G31300	10
both	both	GO:0006886	intracellular protein transport	29/1745	241/29066	0.000292875997359651	0.00251181844957756	0.00178979776164231	AT1G02130/AT1G09270/AT1G10630/AT1G23490/AT1G43890/AT1G70490/AT2G44610/AT3G06720/AT3G08530/AT3G11130/AT3G11730/AT3G27530/AT3G44340/AT3G46830/AT3G62290/AT3G63460/AT4G08520/AT4G11380/AT4G20110/AT4G23460/AT4G24920/AT4G29950/AT4G31480/AT4G31490/AT4G34450/AT5G22770/AT5G22780/AT5G46860/AT5G47200	29
both	both	GO:0006511	ubiquitin-dependent protein catabolic process	39/1745	361/29066	0.000295027858644068	0.00251282348569258	0.00179051390073641	AT1G04790/AT1G14400/AT1G16890/AT1G20200/AT1G51710/AT1G53750/AT1G55860/AT1G56450/AT1G64230/AT1G64520/AT1G70320/AT1G75950/AT1G78870/AT1G79210/AT2G30110/AT2G32730/AT2G46030/AT3G05530/AT3G08690/AT3G20060/AT3G27430/AT3G51260/AT3G60820/AT4G02890/AT4G05050/AT4G14800/AT4G20110/AT4G24820/AT4G27960/AT4G28270/AT4G31300/AT5G03240/AT5G05780/AT5G06600/AT5G19990/AT5G20000/AT5G53300/AT5G56150/AT5G58290	39
both	both	GO:0008540	proteasome regulatory particle, base subcomplex	6/1745	17/29066	0.000323178528830454	0.00272182555072708	0.00193943844910108	AT1G53750/AT2G32730/AT3G05530/AT5G19990/AT5G20000/AT5G58290	6
both	both	GO:0004601	peroxidase activity	18/1745	121/29066	0.000324734120301427	0.00272182555072708	0.00193943844910108	AT1G07890/AT1G35720/AT1G65980/AT1G77490/AT1G78380/AT2G38380/AT2G47730/AT3G11630/AT3G17790/AT3G26060/AT4G09010/AT4G11290/AT4G21960/AT4G33420/AT5G41210/AT5G47910/AT5G64100/AT5G65020	18
both	both	GO:0009407	toxin catabolic process	10/1745	46/29066	0.000330350458996305	0.00272182555072708	0.00193943844910108	AT1G02920/AT1G02930/AT1G27130/AT1G78370/AT1G78380/AT2G30860/AT2G30870/AT2G47730/AT5G41210/AT5G41220	10
both	both	GO:0061631	ubiquitin conjugating enzyme activity	10/1745	46/29066	0.000330350458996305	0.00272182555072708	0.00193943844910108	AT1G14400/AT1G16890/AT1G64230/AT1G78870/AT2G46030/AT3G08690/AT3G20060/AT4G27960/AT5G53300/AT5G56150	10
both	both	GO:0030276	clathrin binding	9/1745	38/29066	0.000330586099278593	0.00272182555072708	0.00193943844910108	AT2G25430/AT2G43160/AT4G11380/AT4G12780/AT4G23460/AT4G31480/AT4G31490/AT4G34450/AT5G42080	9
both	both	GO:0015031	protein transport	29/1745	243/29066	0.000336564895558969	0.00275269964248561	0.00196143780193306	AT1G04750/AT1G32050/AT1G50500/AT1G75370/AT2G06530/AT2G17980/AT2G19830/AT2G28900/AT2G33120/AT2G42210/AT2G43160/AT2G44100/AT2G45070/AT2G45170/AT2G47170/AT3G56900/AT3G59920/AT4G10480/AT4G12120/AT4G16370/AT4G16520/AT4G29160/AT5G05010/AT5G13850/AT5G22360/AT5G39500/AT5G55220/AT5G58440/AT5G62650	29
both	both	GO:0004298	threonine-type endopeptidase activity	7/1745	24/29066	0.000388334043273792	0.0030941454415686	0.0022047352134254	AT1G56450/AT1G79210/AT3G27430/AT3G51260/AT3G60820/AT4G14800/AT4G31300	7
both	both	GO:0007010	cytoskeleton organization	7/1745	24/29066	0.000388334043273792	0.0030941454415686	0.0022047352134254	AT1G14840/AT2G19760/AT2G41740/AT3G57410/AT4G29350/AT4G34490/AT5G09810	7
both	both	GO:0031072	heat shock protein binding	7/1745	24/29066	0.000388334043273792	0.0030941454415686	0.0022047352134254	AT4G15802/AT4G24280/AT5G02500/AT5G09590/AT5G22060/AT5G28540/AT5G42020	7
both	both	GO:0051017	actin filament bundle assembly	7/1745	24/29066	0.000388334043273792	0.0030941454415686	0.0022047352134254	AT1G10200/AT1G20260/AT1G76030/AT2G41740/AT3G57410/AT4G26700/AT4G38510	7
both	both	GO:0000036	ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	5/1745	12/29066	0.000430083488632565	0.00338314081822431	0.00241065904456469	AT1G08510/AT1G54580/AT1G54630/AT2G44620/AT4G25050	5
both	both	GO:0008135	translation factor activity, RNA binding	5/1745	12/29066	0.000430083488632565	0.00338314081822431	0.00241065904456469	AT1G04170/AT1G45332/AT1G56070/AT1G62750/AT1G76810	5
both	both	GO:0004089	carbonate dehydratase activity	6/1745	18/29066	0.000460218505107977	0.00357465316860599	0.0025471212861322	AT1G47260/AT1G70410/AT3G01500/AT4G33580/AT5G14740/AT5G66510	6
both	both	GO:0072583	clathrin-dependent endocytosis	6/1745	18/29066	0.000460218505107977	0.00357465316860599	0.0025471212861322	AT3G11130/AT4G12780/AT4G32285/AT5G22770/AT5G22780/AT5G42080	6
both	both	GO:0005788	endoplasmic reticulum lumen	9/1745	40/29066	0.000497531683269268	0.00381646974433258	0.00271942783401836	AT1G56340/AT1G66270/AT1G66280/AT3G09260/AT3G15950/AT3G25220/AT4G24190/AT5G28540/AT5G42020	9
both	both	GO:0016032	viral process	9/1745	40/29066	0.000497531683269268	0.00381646974433258	0.00271942783401836	AT1G75950/AT2G20990/AT3G09820/AT3G29160/AT3G60600/AT4G18710/AT4G24280/AT5G03300/AT5G08790	9
both	both	GO:0051537	2 iron, 2 sulfur cluster binding	11/1745	57/29066	0.000504324111970036	0.00384469307582095	0.00273953838601007	AT1G10960/AT1G60950/AT2G27510/AT3G15660/AT3G27380/AT3G43600/AT3G44880/AT4G03280/AT4G14890/AT5G13430/AT5G13440	11
both	both	GO:0005839	proteasome core complex	7/1745	25/29066	0.000511566546592205	0.00387597966283051	0.00276183166258368	AT1G56450/AT1G79210/AT3G27430/AT3G51260/AT3G60820/AT4G14800/AT4G31300	7
both	both	GO:0042803	protein homodimerization activity	22/1745	169/29066	0.000519593335577385	0.00390316458347506	0.00278120229429802	AT1G17840/AT1G35720/AT1G65930/AT1G68010/AT1G74230/AT2G04030/AT2G13560/AT3G09260/AT3G13290/AT4G08920/AT4G16250/AT4G18880/AT4G34710/AT5G01410/AT5G13570/AT5G42520/AT5G51070/AT5G54770/AT5G63860/AT5G65010/AT5G65020/AT5G67580	22
both	both	GO:0009055	electron carrier activity	21/1745	158/29066	0.000521475430180878	0.00390316458347506	0.00278120229429802	AT1G10960/AT1G22840/AT1G30700/AT1G30760/AT1G48030/AT1G60950/AT2G05620/AT2G27510/AT2G42750/AT3G07480/AT3G15660/AT3G17240/AT3G24170/AT3G27380/AT3G43600/AT3G44190/AT4G14890/AT4G27520/AT5G03870/AT5G40370/AT5G66760	21
both	both	GO:0005635	nuclear envelope	13/1745	76/29066	0.000552784174671004	0.00411258105854632	0.00293042213078605	AT1G27310/AT1G33410/AT1G35160/AT3G02520/AT3G06720/AT3G09840/AT3G10650/AT3G56900/AT5G07350/AT5G16050/AT5G20020/AT5G47120/AT5G61780	13
both	both	GO:0030163	protein catabolic process	15/1745	96/29066	0.000585687231811626	0.00432999857590527	0.00308534311481509	AT1G11910/AT1G53750/AT1G64520/AT1G68660/AT2G30950/AT2G47940/AT3G27925/AT3G54400/AT4G24820/AT5G07030/AT5G19990/AT5G20000/AT5G42270/AT5G53350/AT5G58290	15
both	both	GO:0034605	cellular response to heat	11/1745	58/29066	0.000589020049191971	0.00432999857590527	0.00308534311481509	AT3G22830/AT3G22840/AT4G18880/AT4G24280/AT5G02500/AT5G07350/AT5G09590/AT5G12140/AT5G28540/AT5G42020/AT5G61780	11
both	both	GO:0005741	mitochondrial outer membrane	7/1745	26/29066	0.00066401059747592	0.00477044287072786	0.00339918196456722	AT2G36530/AT3G01280/AT3G52930/AT3G57090/AT5G12390/AT5G15090/AT5G67500	7
both	both	GO:0000463	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	5/1745	13/29066	0.000664385565801774	0.00477044287072786	0.00339918196456722	AT2G01250/AT2G39390/AT2G44120/AT3G09500/AT5G02610	5
both	both	GO:0004129	cytochrome-c oxidase activity	5/1745	13/29066	0.000664385565801774	0.00477044287072786	0.00339918196456722	AT1G22450/AT2G47380/AT4G28060/AT4G37830/AT5G61310	5
both	both	GO:0016209	antioxidant activity	5/1745	13/29066	0.000664385565801774	0.00477044287072786	0.00339918196456722	AT1G65980/AT3G11630/AT3G26060/AT3G52960/AT5G06290	5
both	both	GO:0010118	stomatal movement	8/1745	34/29066	0.000739553203167537	0.00524912762018338	0.00374026907349099	AT1G09780/AT1G32080/AT3G08590/AT3G11130/AT4G08920/AT4G24020/AT5G46860/AT5G58140	8
both	both	GO:0010193	response to ozone	8/1745	34/29066	0.000739553203167537	0.00524912762018338	0.00374026907349099	AT1G11650/AT1G19570/AT3G23400/AT4G00860/AT4G23100/AT4G25100/AT5G49570/AT5G55120	8
both	both	GO:0003743	translation initiation factor activity	16/1745	109/29066	0.000790418703298869	0.00557809770613773	0.00397467690801717	AT1G04170/AT1G26630/AT1G54270/AT1G76810/AT2G04520/AT3G11400/AT3G13920/AT3G55620/AT3G56150/AT4G35250/AT4G38710/AT5G18110/AT5G25780/AT5G36230/AT5G44320/AT5G54760	16
both	both	GO:0009524	phragmoplast	14/1745	89/29066	0.000822748553103752	0.00577326399479053	0.00411374276551876	AT1G14830/AT1G18370/AT1G47550/AT1G75950/AT2G03680/AT2G19760/AT3G09840/AT3G19960/AT3G51260/AT5G03340/AT5G18580/AT5G42080/AT5G51600/AT5G56580	14
both	both	GO:0015629	actin cytoskeleton	7/1745	27/29066	0.00085032725451433	0.00593307434647004	0.00422761572865882	AT1G10200/AT2G19760/AT3G46010/AT4G00680/AT4G29350/AT5G59880/AT5G59890	7
both	both	GO:0010286	heat acclimation	9/1745	43/29066	0.000872274827847562	0.00605201917074011	0.00431236993542615	AT1G20440/AT1G50500/AT2G41140/AT2G41160/AT4G26840/AT5G42980/AT5G43940/AT5G56030/AT5G58070	9
both	both	GO:0006749	glutathione metabolic process	10/1745	52/29066	0.000923671239542418	0.0063549386306009	0.00452821538050915	AT1G02920/AT1G02930/AT1G27130/AT1G78370/AT1G78380/AT2G30860/AT2G30870/AT2G47730/AT3G24170/AT4G29210	10
both	both	GO:0009555	pollen development	25/1745	211/29066	0.000926225873285962	0.0063549386306009	0.00452821538050915	AT1G08600/AT1G09780/AT1G18370/AT1G56430/AT1G78900/AT1G79530/AT2G03120/AT2G21870/AT2G37040/AT2G39800/AT3G02230/AT3G03250/AT3G05530/AT3G07160/AT3G08590/AT3G18000/AT3G48750/AT4G03550/AT4G16760/AT4G29380/AT4G29860/AT4G34200/AT5G15650/AT5G17020/AT5G17310	25
both	both	GO:0004028	3-chloroallyl aldehyde dehydrogenase activity	5/1745	14/29066	0.000982552763063463	0.00659485142599661	0.00469916538856439	AT1G54100/AT2G14170/AT2G24270/AT3G48170/AT5G62530	5
both	both	GO:0009086	methionine biosynthetic process	5/1745	14/29066	0.000982552763063463	0.00659485142599661	0.00469916538856439	AT2G44160/AT3G01120/AT3G03780/AT3G59970/AT5G17920	5
both	both	GO:0032544	plastid translation	5/1745	14/29066	0.000982552763063463	0.00659485142599661	0.00469916538856439	AT1G09340/AT1G68590/AT2G33800/AT3G63190/AT5G54600	5
both	both	GO:0035999	tetrahydrofolate interconversion	5/1745	14/29066	0.000982552763063463	0.00659485142599661	0.00469916538856439	AT1G50480/AT2G44160/AT3G59970/AT4G13930/AT4G37930	5
both	both	GO:0010207	photosystem II assembly	6/1745	21/29066	0.00115151393751173	0.00768713358284857	0.00547747170275849	AT1G03600/AT3G01480/AT3G50820/AT4G10340/AT4G35250/AT5G66570	6
both	both	GO:0009505	plant-type cell wall	37/1745	362/29066	0.00116219959987271	0.00771675540775696	0.00549857875208593	AT1G11580/AT1G12040/AT1G27450/AT1G28290/AT1G54000/AT1G65590/AT1G78850/AT2G02100/AT2G06850/AT2G27680/AT2G28950/AT2G38380/AT2G38530/AT2G39700/AT2G47470/AT3G16240/AT3G24480/AT3G52960/AT3G54400/AT4G11290/AT4G12420/AT4G18030/AT4G19410/AT4G21960/AT4G33420/AT5G07030/AT5G10560/AT5G13980/AT5G20080/AT5G20630/AT5G21100/AT5G26000/AT5G45280/AT5G49360/AT5G61790/AT5G64100/AT5G65430	37
both	both	GO:0016491	oxidoreductase activity	37/1745	363/29066	0.00122109383943072	0.0080394366530793	0.00572850546940064	AT1G02500/AT1G03630/AT1G06430/AT1G17890/AT1G20020/AT1G30700/AT1G30760/AT1G51980/AT1G63000/AT1G63940/AT1G67730/AT2G05990/AT2G29290/AT3G01910/AT3G06550/AT3G14415/AT3G14420/AT3G20790/AT3G23530/AT3G26060/AT3G44190/AT3G47360/AT4G05390/AT4G27440/AT4G28220/AT4G30950/AT4G34230/AT5G04140/AT5G06290/AT5G07440/AT5G16010/AT5G17000/AT5G19440/AT5G52570/AT5G53460/AT5G59540/AT5G66190	37
both	both	GO:0009817	defense response to fungus, incompatible interaction	9/1745	45/29066	0.00123032674285991	0.0080394366530793	0.00572850546940064	AT1G02920/AT1G20020/AT2G22230/AT3G01500/AT3G60820/AT3G63190/AT4G16950/AT4G37870/AT5G42740	9
both	both	GO:0031966	mitochondrial membrane	9/1745	45/29066	0.00123032674285991	0.0080394366530793	0.00572850546940064	AT1G25380/AT1G47260/AT1G67350/AT2G27730/AT3G15730/AT5G13430/AT5G13440/AT5G52840/AT5G66510	9
both	both	GO:0006633	fatty acid biosynthetic process	14/1745	93/29066	0.00127891318028557	0.0083129356718562	0.00592338736132264	AT1G08510/AT1G10670/AT1G54580/AT1G54630/AT2G05990/AT2G22230/AT2G38040/AT2G44620/AT3G29160/AT4G25050/AT4G30950/AT5G15530/AT5G16390/AT5G35360	14
both	both	GO:0034599	cellular response to oxidative stress	8/1745	37/29066	0.00133963247134652	0.00866202147703114	0.00617212866379547	AT1G07890/AT1G65980/AT1G66330/AT1G77490/AT3G52960/AT4G09010/AT5G40370/AT5G57345	8
both	both	GO:0006535	cysteine biosynthetic process from serine	5/1745	15/29066	0.00140130863144622	0.00901362583247957	0.00642266456079516	AT2G43750/AT3G13110/AT3G59760/AT3G61440/AT4G14880	5
